year,road_category,language,road,section_mark,section,length_km,pc,bus,lt,mt,ht,tt,total,state,mechanism,instrument,absence_reason,remark_raw,legend_gloss,legend_source,source_file,source_url,source_sha256
2018,IA,sr,А1,1927/1928,Грделица (крај изгр.АП) - петља Предејане*,7.267,,,,,,,,unavailable,section_did_not_exist,258,section_did_not_exist,веза IIA 258,,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А1,1113/1114,петља Предејане* - петља Владичин Хан*,16.42,,,,,,,,unavailable,section_did_not_exist,,section_did_not_exist,ИНТ,интерполација података,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А1,1917/1918,петља Владичин Хан* - В.Хан (почетак изгр. АП),2.86,,,,,,,,unavailable,section_did_not_exist,258,section_did_not_exist,веза IIA 258,,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А1,1930,Полом (веза са А1) - В.Хан (почетак изгр. АП),0.422,8076.770548770784,41.693671170539055,164.374341665617,312.64129170247054,97.35229504722284,942.7056487154376,9635.537797072071,estimated,interpolation,,,ИНТ,интерполација података,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А1,1919/1920,В.Хан (почетак изгр. АП) - петља Врање,20.008,8076.770548770784,41.693671170539055,164.374341665617,312.64129170247054,97.35229504722284,942.7056487154376,9635.537797072071,estimated,interpolation,,,ИНТ,интерполација података,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А1,1921/1922,петља Врање - Бујановац (крај изгр. АП),13.115,8076.770548770784,41.693671170539055,164.374341665617,312.64129170247054,97.35229504722284,942.7056487154376,9635.537797072071,estimated,interpolation,,,ИНТ,интерполација података,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А1,1923/1924,Бујановац (крај изгр. АП) - петља Бујановац север*,0.399,,,,,,,,unavailable,section_did_not_exist,258,section_did_not_exist,веза IIA 258,,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А1,1119/1120,петља Бујановац север* - петља Бујановац југ*,3.698,,,,,,,,unavailable,section_did_not_exist,,section_did_not_exist,ИНТ,интерполација података,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А1,1913/1914,петља Бујановац југ* - Левосоје (почетак изгр. АП),4.913,,,,,,,,unavailable,section_did_not_exist,258,section_did_not_exist,веза IIA 258,,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А1,1915/1916,Левосоје (почетак изгр. АП) - петља Прешево,15.68,5584.309971838197,238.46155112501876,118.36947455068089,118.41447962238618,19.204104276927055,927.2403289810546,7005.999910394265,observed,toll_system,09,,НП 09,деоница са рампом за наплату путарине,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А1,1123/1124,петља Прешево - граница СРБ/БЈРМ (Прешево),6.061,5884.0,137.0,47.0,47.0,13.0,790.65,6918.0,observed,permanent_counter,1319/20,,АБС 1319/20,аутоматски бројач саобраћаја са класификацијом (10+1 категорија),2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А1,1201/1202,петља Београд - петља Бубањ Поток (Лештане),29.535,40614.21,737.905,730.504,789.67,582.61,1591.52,45046.418999999994,estimated,interpolation,,,ИНТ,интерполација података,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А2,2001/2002,петља Сурчин југ* - петља Обреновац*,16.405,,,,,,,,unavailable,section_did_not_exist,,section_did_not_exist,,,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А2,2003/2004,петља Обреновац* - петља Уб*,26.113,,,,,,,,unavailable,section_did_not_exist,,section_did_not_exist,,,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А2,2005/2006,петља Уб* - петља Лајковац*,12.529,,,,,,,,unavailable,section_did_not_exist,,section_did_not_exist,,,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А2,2007/2008,петља Лајковац* - петља Љиг*,20.351,,,,,,,,unavailable,section_did_not_exist,,section_did_not_exist,,,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А2,2068/2069,петља Љиг* - Дићи (поч.изграђеног АП),4.541,,,,,,,,unavailable,section_did_not_exist,22,section_did_not_exist,веза IБ 22,,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А2,2071/2072,Дићи (поч.изграђеног АП) - петља Таково,21.68,4775.639894393241,221.19826720919087,125.1921608270818,267.3153759752735,233.69249347949324,681.2393573988735,6304.277549283153,estimated,interpolation,,,ИНТ,интерполација података,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А2,2070,Дићи (веза са А2)- Дићи (поч.изграђеног АП),0.57,4775.639894393241,221.19826720919087,125.1921608270818,267.3153759752735,233.69249347949324,681.2393573988735,6304.277549283153,estimated,interpolation,,,ИНТ,интерполација података,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А2,2073/2074,петља Таково - Прељина (крај изграђеног АП),16.704,5026.989362519201,232.8402812728325,131.781221923244,281.3846062897616,245.99209839946656,717.0940604198669,6636.081630824372,observed,toll_system,,,НП,деоница са рампом за наплату путарине,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А2,2075,Прељина (крај изграђеног АП) - Прељина (наплатна рампа),2.109,5026.989362519201,232.8402812728325,131.781221923244,281.3846062897616,245.99209839946656,717.0940604198669,6636.081630824372,observed,toll_system,08,,НП 08,деоница са рампом за наплату путарине,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А2,2076/2077,Прељина (крај изграђеног АП) - петља Прељина,0.615,,,,,,,,unavailable,section_did_not_exist,22,section_did_not_exist,веза IБ 22,,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А2,2013/2014,петља Прељина - петља Паковраће*,10.214,,,,,,,,unavailable,section_did_not_exist,,section_did_not_exist,,,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А2,2015/2016,петља Паковраће* - петља Лучани*,13.139,,,,,,,,unavailable,section_did_not_exist,,section_did_not_exist,,,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А2,2078/2079,петља Лучани* - Пожега (веза са А2),6.682,,,,,,,,unavailable,section_did_not_exist,,section_did_not_exist,,,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А3,3001/3002,граница ХР/СРБ (Батровци) - петља Батровци*,2.104,5762.7,145.35,37.05,27.55,7.6,878.75,6859.000000000001,estimated,interpolation,,,ИНТ,интерполација података,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А3,3003/3004,петља Батровци* - петља Адашевци,6.607,6066.0,153.0,39.0,29.0,8.0,925.0,7246.0,observed,permanent_counter,2030/31,,АБС 2030/31,аутоматски бројач саобраћаја са класификацијом (10+1 категорија),2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А3,3005/3006,петља Адашевци - петља Кузмин,13.845,6703.996313364055,262.04308569218585,132.67982707508068,100.19436647330639,9.70436054437327,1549.3439772145418,8757.961930363543,observed,toll_system,,,НП,деоница са рампом за наплату путарине,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А3,3007/3008,петља Кузмин - петља Сремска Митровица,21.663,9259.836667946749,434.31826124112644,186.15188912056286,140.57427575398904,16.08430532313364,1879.6431259600613,11916.60852534562,observed,toll_system,,,НП,деоница са рампом за наплату путарине,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А3,3009/3010,петља Сремска Митровица - петља Рума,13.625,11124.152540962621,580.2588782234184,247.06476887868536,186.57318555039797,21.488990440176128,2141.8497503840244,14301.388114439322,observed,toll_system,,,НП,деоница са рампом за наплату путарине,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А3,3011/3012,петља Рума - петља Пећинци,11.751,14154.961981566821,821.688310566375,379.5174803988091,286.596043666731,30.42995620269802,2111.061955965182,17784.255728366614,observed,toll_system,,,НП,деоница са рампом за наплату путарине,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А3,3013/3014,петља Пећинци - петља Шимановци,14.763,14584.0,315.0,190.0,279.0,96.0,2049.0,17514.0,observed,permanent_counter,1095/96,,АБС 1095/96,аутоматски бројач саобраћаја са класификацијом (10+1 категорија),2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А3,3015/3016,петља Шимановци - петља Добановци,7.832,18230.0,362.25,218.5,320.85,110.4,2356.35,21598.35,estimated,interpolation,,,ИНТ,интерполација података,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А3,3017/3018,петља Добановци - петља Београд,3.254,32814.0,543.375,327.75,481.27500000000003,154.56,2120.715,36441.675,estimated,interpolation,,,ИНТ,интерполација података,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А4,4001/4002,петља Трупале - петља Ниш север,2.497,13566.0,354.0,271.0,378.0,183.0,1631.98,16385.0,observed,permanent_counter,1297/98,,АБС 1297/98,аутоматски бројач саобраћаја са класификацијом (10+1 категорија),2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А4,4003/4004,петља Ниш север - петља Ниш исток,6.725,8139.599999999999,318.6,243.9,340.2,164.7,1468.782,10675.782,estimated,interpolation,,,ИНТ,интерполација података,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А4,4005/4006,петља Ниш исток - петља Малча,7.498,4883.759999999999,286.74,219.51,306.18,148.23,1321.9038,7166.323799999999,estimated,interpolation,,,ИНТ,интерполација података,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А4,4901/4902,петља Малча - Ниш (крај изграђеног АП),0.848,5372.1359999999995,301.077,230.4855,321.48900000000003,155.64149999999998,1255.80861,7636.63761,estimated,interpolation,,,ИНТ,интерполација података,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А4,49031/49041,Ниш (крај изг. АП) - Црвена Река (поч. изг. 1/2 АП),22.686,,,,,,,,unavailable,section_did_not_exist,259,section_did_not_exist,веза IIA 259,,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
2018,IA,sr,А4,49032/49042,Црвена Река (поч. изграђеног 1/2 АП) - Црвена Река (поч. изграђеног АП),1.109,4840.294535999999,286.02315,218.961225,305.41455,147.859425,1193.0181795,6991.571065499999,estimated,interpolation,,,ИНТ,интерполација података,2018_DP-IA-PGDS-2018.xls,2018_DP-IA-PGDS-2018.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2018/DP-IA-PGDS-2018.xls,f67aef49c76d5142f387a71274e9412e765b2cbd953ca7bb0d570b23fe430a69
